"No.","Time","Source","Destination","Protocol","Length","Info","srcPort","DestPort"
"1169","0.054787520","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1170","0.054810618","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1171","0.054833480","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1172","0.054856217","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1173","0.054878826","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1174","0.054901552","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1175","0.054924131","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1176","0.054946829","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1177","0.054969479","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1178","0.054992194","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1179","0.055014747","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1180","0.055037720","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1181","0.055060320","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1182","0.055083049","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1183","0.055105669","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1184","0.055128467","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1185","0.055151174","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1186","0.055202048","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1187","0.055961643","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1188","0.056266287","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1189","0.056359941","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1190","0.056409796","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1191","0.056450490","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1192","0.056489209","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1193","0.056529204","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1194","0.056567793","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1195","0.056607388","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1196","0.056644349","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1197","0.056685177","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1198","0.056724767","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1199","0.056761218","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1200","0.056798854","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1201","0.056836335","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1202","0.056877877","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1203","0.056920803","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1204","0.056957439","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1205","0.056981297","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1206","0.057004106","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1207","0.057026729","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1208","0.057049306","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1209","0.057071915","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1210","0.057094471","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1211","0.057116990","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1212","0.057139537","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1213","0.057162201","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1214","0.057211586","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1215","0.057235702","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1216","0.057258429","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1217","0.057281277","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1218","0.057304000","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1219","0.057326725","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1220","0.057349294","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1221","0.057372085","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1222","0.057431491","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1223","0.057460399","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1224","0.057483668","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1225","0.057506725","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1226","0.057529506","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1227","0.057552161","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1228","0.057574811","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1229","0.057597343","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1230","0.057620037","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1231","0.057642634","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1232","0.057665264","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1233","0.057709055","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1234","0.057735966","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1235","0.057777704","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1236","0.057807757","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1237","0.057830699","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1238","0.057853410","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1239","0.057875997","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1240","0.057898638","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1241","0.057921275","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1242","0.057943858","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1243","0.057966437","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1244","0.057989123","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1245","0.058011627","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1246","0.058034721","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1247","0.058057404","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1248","0.058080012","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1249","0.058102670","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1250","0.058125272","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1251","0.058147912","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1252","0.058170534","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1253","0.058193136","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1254","0.058215606","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1255","0.058238222","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1256","0.058260789","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1257","0.059844808","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1258","0.072052411","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1259","0.072102321","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1260","0.072130024","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1261","0.072156508","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1262","0.072182230","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1263","0.072207768","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1264","0.072233162","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1265","0.072258363","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1266","0.072283901","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1267","0.072309407","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1268","0.072334601","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1269","0.072359828","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1270","0.072384890","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1271","0.072410028","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1272","0.072434833","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1273","0.072463133","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1274","0.072539771","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1275","0.072585496","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1276","0.072650457","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1277","0.072677886","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1278","0.072703436","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1279","0.072729398","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1280","0.072752378","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1281","0.072775164","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1282","0.072797753","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1283","0.072820337","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1284","0.072843076","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1285","0.072865696","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1286","0.072888306","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1287","0.072910952","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1288","0.072933581","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1289","0.072956301","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1290","0.072978998","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1291","0.073001554","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1292","0.073024249","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1293","0.073046822","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1294","0.073069441","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1295","0.073091996","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1296","0.073114604","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1297","0.073137206","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1298","0.073159840","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1299","0.073182395","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1300","0.073205568","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1301","0.073228244","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1302","0.073250963","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1303","0.073273615","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1304","0.073296195","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1305","0.073318873","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1306","0.073341450","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1307","0.073364063","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1308","0.073386683","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1309","0.073409245","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1310","0.073431774","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1311","0.073454424","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1312","0.073479316","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1313","0.073530695","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1314","0.073554656","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1315","0.073577397","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1316","0.073600136","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1317","0.073622830","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1318","0.073645496","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1319","0.073668129","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1320","0.073690809","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1321","0.073713975","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1322","0.073736739","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1323","0.073759313","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1324","0.073781934","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1325","0.073804418","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1326","0.073826988","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1327","0.073849563","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1328","0.073872201","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1329","0.073894779","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1330","0.073917443","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1331","0.073939983","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1332","0.073962546","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1333","0.073985039","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1334","0.074007626","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1335","0.074030238","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1336","0.074052769","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1337","0.074075312","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1338","0.074097818","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1339","0.074120279","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1340","0.074142801","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1341","0.074165226","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1342","0.074188437","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1343","0.074211064","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1344","0.074233657","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1345","0.074256429","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1346","0.074279086","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1347","0.074301619","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1348","0.074324177","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1349","0.074346796","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1350","0.074369777","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1351","0.074392498","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1352","0.074415661","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1353","0.074438312","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1354","0.074460881","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1355","0.074509028","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1356","0.074539322","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1357","0.075949054","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1358","0.076026389","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1359","0.076094120","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1360","0.076143033","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1361","0.076184954","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1362","0.076228320","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1363","0.076272481","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1364","0.076316009","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1365","0.076358335","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1366","0.076402496","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1367","0.076446826","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1368","0.076490030","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1369","0.076534546","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1370","0.076578257","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1371","0.076620697","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1372","0.076663880","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1373","0.076707016","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1374","0.076750338","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1375","0.076795429","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1376","0.076837400","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1377","0.076875164","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1378","0.076912974","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1379","0.076951092","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1380","0.076988163","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1381","0.077050206","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1382","0.077093911","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1383","0.077133491","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1384","0.077172158","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1385","0.077211068","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1386","0.077253651","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1387","0.077296971","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1388","0.077340641","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1389","0.077382748","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1390","0.077426435","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1391","0.077470945","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1392","0.077513841","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1393","0.077558033","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1394","0.077602687","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1395","0.077645061","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1396","0.077688439","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1397","0.077731390","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1398","0.077774756","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1399","0.077819805","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1400","0.077863912","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1401","0.077905946","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1402","0.077949391","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1403","0.077993948","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1404","0.078057285","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1405","0.078105144","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1406","0.078149715","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1407","0.078189897","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1408","0.078227951","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1409","0.078265750","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1410","0.078303367","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1411","0.078343843","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1412","0.078382184","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1413","0.078423760","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1414","0.078451131","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1415","0.078474150","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1416","0.078496930","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1417","0.078519730","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1418","0.078542303","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1419","0.078564977","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1420","0.078587643","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1421","0.078610368","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1422","0.078633088","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1423","0.078655872","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1424","0.078678467","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1425","0.078701535","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1426","0.078737840","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1427","0.078763951","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1428","0.078786776","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1429","0.078809404","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1430","0.078831995","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1431","0.078854773","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1432","0.078877394","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1433","0.078900078","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1434","0.078922777","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1435","0.078946359","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1436","0.078969071","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1437","0.078991720","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1438","0.079018629","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1439","0.088040535","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"1440","0.088126401","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
